geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
mmu04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04728+18795+16524+13195+214084+13492+18751+18798+225849+19094+14682+17161+21770+19056+14802+14696+51792+19052+72930+231991+19053+26932+18749+14281+66066+18747+606496+11909+14812+14704+14708+71978+19055+12315+12314+14681+26414+13488+109731+12313+14677+14697+14680+19046+68566+11652+18752+19049+11865	-0.44533978697388976	-2.1094106930136944	0	4.545546211708714e-4	116	./Project_wg_result1568400103_GSEA/mmu04728.png	48	18795;16524;13195;214084;13492;18751;18798;225849;19094;14682;17161;21770;19056;14802;14696;51792;19052;72930;231991;19053;26932;18749;14281;66066;18747;606496;11909;14812;14704;14708;71978;19055;12315;12314;14681;26414;13488;109731;12313;14677;14697;14680;19046;68566;11652;18752;19049;11865	Akt2;Arntl;Atf2;Calm1;Calm2;Calm3;Caly;Creb5;Ddc;Drd1;Drd5;Fos;Gnai1;Gnal;Gnao1;Gnaq;Gnb4;Gnb5;Gng11;Gng3;Gng7;Gria4;Grin2b;Gsk3a;Kcnj9;Maoa;Maob;Mapk10;Mapk11;Plcb1;Plcb4;Ppp1cb;Ppp1r1b;Ppp2ca;Ppp2cb;Ppp2r1a;Ppp2r2a;Ppp2r2b;Ppp2r5b;Ppp2r5d;Ppp2r5e;Ppp3ca;Ppp3cb;Prkaca;Prkacb;Prkcb;Prkcg;Slc18a2
mmu04142	Lysosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04142+14420+58911+12091+14667+11883+27029+17939+50917+83429+19063+12751+110006+56464+56722+17775+21871+16783+18145+108011+18173+15211+13032+27060+75612+16792+16784+11886+67489+27426+11766+19156+15932+27419+67963+13030+53599+16889+64138+12492+11881+54397+13036+19025+15212+71665+211286+110173+11593+19141+11767+13033+74008+17113+11765+114143+12512+17159+52120+192654+13040+12757+229445+13039+12514+11774+16541+20661	0.4479305446892756	2.1116241616521587	0	4.569299834835818e-4	111	./Project_wg_result1568400103_GSEA/mmu04142.png	67	14420;58911;12091;14667;11883;27029;17939;50917;83429;19063;12751;110006;56464;56722;17775;21871;16783;18145;108011;18173;15211;13032;27060;75612;16792;16784;11886;67489;27426;11766;19156;15932;27419;67963;13030;53599;16889;64138;12492;11881;54397;13036;19025;15212;71665;211286;110173;11593;19141;11767;13033;74008;17113;11765;114143;12512;17159;52120;192654;13040;12757;229445;13039;12514;11774;16541;20661	Aga;Ap1g1;Ap1g2;Ap1m1;Ap3b1;Ap4b1;Ap4e1;Arsa;Arsb;Arsg;Asah1;Atp6v0a2;Atp6v0b;Cd164;Cd63;Cd68;Cln5;Clta;Ctns;Ctsa;Ctsb;Ctsc;Ctsd;Ctsf;Ctsh;Ctsl;Ctso;Ctss;Ctsz;Fuca1;Galc;Galns;Glb1;Gm2a;Gns;Gusb;Hexa;Hexb;Hgsnat;Idua;Lamp1;Lamp2;Laptm4a;Laptm5;Lgmn;Lipa;Litaf;M6pr;Man2b1;Manba;Naga;Naglu;Nagpa;Napsa;Npc1;Npc2;Pla2g15;Ppt1;Ppt2;Psap;Scarb2;Sgsh;Slc11a1;Sort1;Sumf1;Tcirg1;Tpp1
mmu05034	Alcoholism	http://www.kegg.jp/kegg-bin/show_pathway?mmu05034+15270+16653+18610+320332+319155+319153+13489+26395+11836+319149+12918+18767+207565+97122+13195+232232+319148+319189+214084+319162+69386+26413+14813+319184+15461+17161+404634+319160+14814+319157+107435+319190+78303+14282+14696+231991+12064+109648+109880+14810+319159+66066+18747+326619+11909+319158+621893+14812+14704+326620+14708+12315+20418+12314+14681+18212+13488+109731+11541+11540+12313+14677+14697+19046+12326+19049	-0.42816405632020244	-2.0818742123980325	0	4.583744079033997e-4	153	./Project_wg_result1568400103_GSEA/mmu05034.png	66	15270;16653;18610;320332;319155;319153;13489;26395;11836;319149;12918;18767;207565;97122;13195;232232;319148;319189;214084;319162;69386;26413;14813;319184;15461;17161;404634;319160;14814;319157;107435;319190;78303;14282;14696;231991;12064;109648;109880;14810;319159;66066;18747;326619;11909;319158;621893;14812;14704;326620;14708;12315;20418;12314;14681;18212;13488;109731;11541;11540;12313;14677;14697;19046;12326;19049	Adora2a;Adora2b;Araf;Atf2;Bdnf;Braf;Calm1;Calm2;Calm3;Camk4;Camkk2;Creb5;Crh;Ddc;Drd1;Drd2;Fosb;Gnai1;Gnao1;Gnb4;Gnb5;Gng11;Gng3;Gng7;Grin1;Grin2b;Grin2c;Grin2d;H2afx;H2afy2;Hat1;Hdac11;Hist1h2bk;Hist1h3c;Hist1h3d;Hist1h3i;Hist1h4a;Hist1h4b;Hist1h4c;Hist1h4f;Hist1h4h;Hist1h4i;Hist1h4j;Hist1h4k;Hist2h2ab;Hist2h2bb;Hist2h2be;Hist2h4;Hist3h2a;Hist3h2ba;Hist4h4;Hras;Kras;Maoa;Maob;Map2k1;Mapk1;Npy;Ntrk2;Pdyn;Pkia;Ppp1cb;Ppp1r1b;Prkaca;Shc3;Slc18a2
mmu00250	Alanine, aspartate and glutamate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00250+14645+231327+268860+214579+70503+76282+14417+194237+14661+108682+14718+14719+53320+27053+14415+11898+11484	-0.5788869014991112	-2.096693253896689	0	4.870228083973623e-4	31	./Project_wg_result1568400103_GSEA/mmu00250.png	17	14645;231327;268860;214579;70503;76282;14417;194237;14661;108682;14718;14719;53320;27053;14415;11898;11484	Abat;Aldh5a1;Asns;Aspa;Ass1;Ddo;Folh1;Gad1;Gad2;Glud1;Glul;Got1;Got2;Gpt;Gpt2;Ppat;Rimkla
mmu05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05332+15042+15001+12519+14991+14998+12524+15040+14999+14969+15018+15002+14961+15000+14960+14964+14972+16175+15039+15015	0.6565168056547367	2.144620186182327	0	5.140462314190295e-4	20	./Project_wg_result1568400103_GSEA/mmu05332.png	19	15042;15001;12519;14991;14998;12524;15040;14999;14969;15018;15002;14961;15000;14960;14964;14972;16175;15039;15015	Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q7;H2-T22;H2-T23;H2-T24;Il1a
mmu00982	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00982+66447+14870+14871+94284+68312+56615+109731+55990+14862+11761+14866+14860	-0.5858205006018111	-2.0563124263395216	0	7.575910352847856e-4	29	./Project_wg_result1568400103_GSEA/mmu00982.png	12	66447;14870;14871;94284;68312;56615;109731;55990;14862;11761;14866;14860	Aox1;Fmo2;Gsta4;Gstm1;Gstm5;Gstm7;Gstp1;Gstt1;Maob;Mgst1;Mgst3;Ugt1a6a
mmu00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00620+14194+13382+235339+52815+110695+68263+16828+18597+14651+17436+109801+18746+17448+17449+75572	-0.5597640168137434	-2.050723655140938	0.001972386583880894	7.689833816800456e-4	33	./Project_wg_result1568400103_GSEA/mmu00620.png	15	14194;13382;235339;52815;110695;68263;16828;18597;14651;17436;109801;18746;17448;17449;75572	Acyp2;Aldh7a1;Dlat;Dld;Fh1;Glo1;Hagh;Ldha;Ldhd;Mdh1;Mdh2;Me1;Pdha1;Pdhb;Pkm
mmu01523	Antifolate resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01523+14276+12675+52466+26357+239273+16150+17250+14590+18033+14287+76408+19697+17769	0.6409047634126892	2.0570407609588828	0	7.710693471285443e-4	22	./Project_wg_result1568400103_GSEA/mmu01523.png	13	14276;12675;52466;26357;239273;16150;17250;14590;18033;14287;76408;19697;17769	Abcc1;Abcc3;Abcc4;Abcg2;Chuk;Folr2;Fpgs;Ggh;Ikbkb;Mthfr;Nfkb1;Rela;Slc46a1
mmu04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04658+18803+433586+12675+16452+16150+26416+15001+18021+18019+54721+16162+18037+19664+270118+15980+18018+20849+16476+20850+16450+14998+15979+20852+18033+18129+17132+16453+16161+19697+16190+14999+20851+14969+15002+14961+15000+14960	0.4860101535570957	2.078889836441393	0	8.224739702704472e-4	66	./Project_wg_result1568400103_GSEA/mmu04658.png	37	18803;433586;12675;16452;16150;26416;15001;18021;18019;54721;16162;18037;19664;270118;15980;18018;20849;16476;20850;16450;14998;15979;20852;18033;18129;17132;16453;16161;19697;16190;14999;20851;14969;15002;14961;15000;14960	Chuk;H2-Aa;H2-Ab1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-Oa;H2-Ob;Ifngr1;Ifngr2;Ikbkb;Il12rb1;Il12rb2;Il4ra;Jag2;Jak2;Jak3;Jun;Maf;Maml2;Maml3;Mapk14;Nfatc1;Nfatc2;Nfatc3;Nfkb1;Nfkbie;Notch2;Plcg1;Rbpj;Rela;Stat4;Stat5a;Stat5b;Stat6;Tyk2
mmu05310	Asthma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05310+15001+21939+14998+14999+14127+14969+15002+14961+15000+14960	0.7606925749882573	2.0626218494599624	0	8.411665605038666e-4	11	./Project_wg_result1568400103_GSEA/mmu05310.png	10	15001;21939;14998;14999;14127;14969;15002;14961;15000;14960	Cd40;Fcer1g;H2-Aa;H2-Ab1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-Oa;H2-Ob
mmu04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04630+16452+328572+74769+12984+16195+16157+18707+54721+16162+16168+12983+12986+15980+12982+16169+20663+18591+20849+18708+16154+54607+16155+20850+16194+16164+16880+15975+15979+17210+20852+60504+67296+16391+19255+12702+16453+16161+110157+20848+11651+56469+12914+57914+16190+16197+15976+20851	0.4354942704337456	2.0117659234516205	0	0.0016890090460910973	100	./Project_wg_result1568400103_GSEA/mmu04630.png	47	16452;328572;74769;12984;16195;16157;18707;54721;16162;16168;12983;12986;15980;12982;16169;20663;18591;20849;18708;16154;54607;16155;20850;16194;16164;16880;15975;15979;17210;20852;60504;67296;16391;19255;12702;16453;16161;110157;20848;11651;56469;12914;57914;16190;16197;15976;20851	Akt1;Crebbp;Crlf2;Csf2ra;Csf2rb;Csf2rb2;Csf3r;Ep300;Ifnar1;Ifnar2;Ifngr1;Ifngr2;Il10ra;Il10rb;Il11ra1;Il12rb1;Il12rb2;Il13ra1;Il15;Il15ra;Il21r;Il4ra;Il6ra;Il6st;Il7r;Irf9;Jak2;Jak3;Lifr;Mcl1;Pdgfb;Pias1;Pik3cb;Pik3cd;Pik3r1;Ptpn2;Raf1;Socs3;Socs4;Socs6;Sos2;Stat3;Stat4;Stat5a;Stat5b;Stat6;Tyk2
mmu05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05152+17534+16452+170786+69165+328572+240354+12265+12608+192656+26416+15001+69142+12028+21897+14130+12367+15980+17874+19727+117149+21871+16783+257632+53970+17533+16179+11783+21937+16154+16155+27060+16784+81897+14131+14998+15979+21803+21899+16985+56632+14129+18033+12122+21898+18044+12042+12475+246256+19697+110157+11651+12914+13033+20963+332579+16149+108960+266632+114143+14999+14127+14969+16414+15002+14961+15000+13040+108058+14960+12721+18779+14082+18045+26417	0.40989166882199024	2.017881760826625	0	0.0018189328188673354	135	./Project_wg_result1568400103_GSEA/mmu05152.png	74	17534;16452;170786;69165;328572;240354;12265;12608;192656;26416;15001;69142;12028;21897;14130;12367;15980;17874;19727;117149;21871;16783;257632;53970;17533;16179;11783;21937;16154;16155;27060;16784;81897;14131;14998;15979;21803;21899;16985;56632;14129;18033;12122;21898;18044;12042;12475;246256;19697;110157;11651;12914;13033;20963;332579;16149;108960;266632;114143;14999;14127;14969;16414;15002;14961;15000;13040;108058;14960;12721;18779;14082;18045;26417	Akt1;Apaf1;Atp6v0a2;Atp6v0b;Bax;Bcl10;Bid;Camk2d;Card9;Casp3;Cd14;Cd209a;Cd209b;Cd209f;Cd74;Cebpb;Ciita;Coro1a;Crebbp;Ctsd;Ctss;Ep300;Fadd;Fcer1g;Fcgr1;Fcgr2b;Fcgr3;Fcgr4;H2-Aa;H2-Ab1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-Oa;H2-Ob;Ifngr1;Ifngr2;Il10ra;Il10rb;Irak1;Irak2;Irak4;Itgb2;Jak2;Lamp1;Lamp2;Lsp1;Malt1;Mapk14;Mapk3;Mrc1;Mrc2;Myd88;Nfkb1;Nfya;Nfyb;Nod2;Pla2r1;Raf1;Rela;Rfx5;Rfxank;Ripk2;Sphk2;Syk;Tcirg1;Tgfb1;Tirap;Tlr1;Tlr4;Tlr6;Tlr9;Tnfrsf1a
mmu05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05168+12675+15042+16452+15161+328572+228980+16150+21355+237336+230979+15001+27103+54721+16168+19106+68652+13666+230073+18628+12367+15980+17874+56489+24014+26409+21937+106759+71586+16476+14991+81897+108014+14998+24075+15975+15979+18854+26965+18033+20384+22033+15040+142980+16391+12702+22059+246730+19697+18636+246727+12914+209361+12566+21354+16149+22030+15976+14999+20020+14969+15018+225895+80509+15002+14961+27401+15000+228607+14960+14082+14964+19294+66656+252870+14972+53319+12534+18035+24088+102162+20846+16451+18627+12370+231805+15039+54123+667373	0.40417822320529356	1.989471516490128	0	0.002124724423198655	148	./Project_wg_result1568400103_GSEA/mmu05168.png	88	12675;15042;16452;15161;328572;228980;16150;21355;237336;230979;15001;27103;54721;16168;19106;68652;13666;230073;18628;12367;15980;17874;56489;24014;26409;21937;106759;71586;16476;14991;81897;108014;14998;24075;15975;15979;18854;26965;18033;20384;22033;15040;142980;16391;12702;22059;246730;19697;18636;246727;12914;209361;12566;21354;16149;22030;15976;14999;20020;14969;15018;225895;80509;15002;14961;27401;15000;228607;14960;14082;14964;19294;66656;252870;14972;53319;12534;18035;24088;102162;20846;16451;18627;12370;231805;15039;54123;667373	Casp3;Casp8;Cd74;Cdk1;Cdk2;Cfp;Chuk;Crebbp;Cul1;Ddx58;Eef1d;Eif2ak2;Eif2ak3;Eif2ak4;Ep300;Fadd;H2-Aa;H2-Ab1;H2-D1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q7;H2-T22;H2-T23;H2-T24;Hcfc1;Ifih1;Ifit1bl1;Ifnar1;Ifnar2;Ifngr1;Ifngr2;Ikbkb;Ikbke;Il15;Irf7;Irf9;Jak1;Jak2;Jun;Map3k7;Mavs;Med8;Myd88;Nectin2;Nfkb1;Nfkbia;Nxf1;Oas1a;Oas3;Per2;Per3;Pilra;Pml;Polr2a;Rela;Rnasel;Skp2;Socs3;Srsf5;Srsf9;Stat1;Tab2;Taf10;Taf3;Taf4;Taf5l;Taf6l;Tap1;Tap2;Tbpl1;Ticam1;Tlr2;Tlr3;Tlr9;Tnfrsf14;Tnfrsf1a;Traf2;Traf5;Trp53;Tyk2;Usp7
mmu05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05220+12675+11350+16150+74769+242705+18707+12028+18176+14389+17127+26396+20663+433759+12402+18708+12929+20850+12567+12571+21803+19645+18033+20416+12394+22059+21812+19697+110157+11651+21813+13017+20851+12018+13557+17869+26417+17246+12443	0.4423371612235336	1.977193582490861	0	0.0021771369801276545	75	./Project_wg_result1568400103_GSEA/mmu05220.png	38	12675;11350;16150;74769;242705;18707;12028;18176;14389;17127;26396;20663;433759;12402;18708;12929;20850;12567;12571;21803;19645;18033;20416;12394;22059;21812;19697;110157;11651;21813;13017;20851;12018;13557;17869;26417;17246;12443	Abl1;Akt1;Bak1;Bax;Cbl;Ccnd1;Cdk4;Cdk6;Chuk;Crkl;Ctbp2;E2f2;E2f3;Gab2;Hdac1;Ikbkb;Map2k2;Mapk3;Mdm2;Myc;Nfkb1;Nras;Pik3cb;Pik3cd;Pik3r1;Raf1;Rb1;Rela;Runx1;Shc1;Smad3;Sos2;Stat5a;Stat5b;Tgfb1;Tgfbr1;Tgfbr2;Trp53
mmu05030	Cocaine addiction	http://www.kegg.jp/kegg-bin/show_pathway?mmu05030+13195+214084+14813+17161+14814+14282+231991+12064+14810+18749+18747+11909+14812+13385+12568+12569+13488+109731+14677+108069+19049	-0.5198051490235799	-1.9853520468807562	0	0.0022403049186278663	43	./Project_wg_result1568400103_GSEA/mmu05030.png	21	13195;214084;14813;17161;14814;14282;231991;12064;14810;18749;18747;11909;14812;13385;12568;12569;13488;109731;14677;108069;19049	Atf2;Bdnf;Cdk5;Cdk5r1;Creb5;Ddc;Dlg4;Drd1;Fosb;Gnai1;Grin1;Grin2b;Grin2c;Grin2d;Grm3;Maoa;Maob;Ppp1r1b;Prkaca;Prkacb;Slc18a2
mmu05320	Autoimmune thyroid disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05320+15042+15001+21939+12519+14991+14998+12524+15040+14999+14969+15018+15002+14961+15000+14960+14964+14972+15039+15015	0.5882851730154015	1.9786965562686094	0	0.002313208041385633	23	./Project_wg_result1568400103_GSEA/mmu05320.png	19	15042;15001;21939;12519;14991;14998;12524;15040;14999;14969;15018;15002;14961;15000;14960;14964;14972;15039;15015	Cd40;Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMa;H2-DMb1;H2-DMb2;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q7;H2-T22;H2-T23;H2-T24
mmu04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04662+12675+240354+16150+74769+18707+18021+18019+18037+18176+15985+14130+26396+20663+18018+240168+18708+16476+26377+18033+22325+19354+17060+22324+12042+83490+12517+19697+110157+11651+12520+12229+12483+20963	0.45585373538443347	1.956325638700416	0	0.002349925629344135	66	./Project_wg_result1568400103_GSEA/mmu04662.png	33	12675;240354;16150;74769;18707;18021;18019;18037;18176;15985;14130;26396;20663;18018;240168;18708;16476;26377;18033;22325;19354;17060;22324;12042;83490;12517;19697;110157;11651;12520;12229;12483;20963	Akt1;Bcl10;Blnk;Btk;Cd22;Cd72;Cd79b;Cd81;Chuk;Dapp1;Fcgr2b;Ikbkb;Jun;Malt1;Map2k2;Nfatc1;Nfatc2;Nfatc3;Nfkb1;Nfkbie;Nras;Pik3ap1;Pik3cb;Pik3cd;Pik3r1;Rac2;Raf1;Rasgrp3;Rela;Sos2;Syk;Vav1;Vav2
mmu04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04621+12675+58800+16150+18439+22368+192656+26416+71914+54721+229898+21929+68652+13058+107607+17874+18796+56489+24014+17951+383619+257632+26409+106759+268973+18797+16476+28240+16440+56338+16439+15975+226691+19766+239319+195046+13030+18033+59079+268749+22033+17948+21898+16391+246730+19697+67526+72512+246727+637515+332579+56486+24105+22030+266632+15976+229900+270151+17952+13057+69146+12362+228607+59125	0.4034611502189591	1.960924117241375	0	0.0023646126645275357	132	./Project_wg_result1568400103_GSEA/mmu04621.png	63	12675;58800;16150;18439;22368;192656;26416;71914;54721;229898;21929;68652;13058;107607;17874;18796;56489;24014;17951;383619;257632;26409;106759;268973;18797;16476;28240;16440;56338;16439;15975;226691;19766;239319;195046;13030;18033;59079;268749;22033;17948;21898;16391;246730;19697;67526;72512;246727;637515;332579;56486;24105;22030;266632;15976;229900;270151;17952;13057;69146;12362;228607;59125	Aim2;Antxr2;Atg12;Card6;Card9;Casp1;Chuk;Ctsb;Cyba;Cybb;Erbin;Gabarap;Gbp5;Gbp7;Gsdmd;Ifi207;Ifnar1;Ifnar2;Ikbkb;Ikbke;Irak4;Irf9;Itpr2;Itpr3;Jun;Map3k7;Mapk14;Mavs;Myd88;Naip2;Naip5;Naip6;Nek7;Nfkb1;Nlrc4;Nlrp1a;Nlrp1b;Nlrx1;Nod1;Nod2;Oas1a;Oas3;P2rx7;Plcb2;Plcb3;Rbck1;Rela;Ripk1;Ripk2;Rnasel;Rnf31;Tab2;Ticam1;Tlr4;Tmem173;Tnfaip3;Traf2;Traf5;Trpm2;Trpm7;Trpv2;Txnip;Tyk2
mmu04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04620+12675+16150+74769+26416+18707+21939+17087+68652+21897+17874+56489+26396+117149+26409+16179+18708+106759+16476+12519+81897+15975+19766+21899+18033+225471+12524+21898+142980+12475+170743+19697+11651+266632+27056+15976+53791+26397+14082+26417+170744	0.44324197261073817	1.9609424438474214	0	0.002489065962660564	76	./Project_wg_result1568400103_GSEA/mmu04620.png	40	12675;16150;74769;26416;18707;21939;17087;68652;21897;17874;56489;26396;117149;26409;16179;18708;106759;16476;12519;81897;15975;19766;21899;18033;225471;12524;21898;142980;12475;170743;19697;11651;266632;27056;15976;53791;26397;14082;26417;170744	Akt1;Cd14;Cd40;Cd80;Cd86;Chuk;Fadd;Ifnar1;Ifnar2;Ikbkb;Ikbke;Irak1;Irak4;Irf5;Jun;Ly96;Map2k2;Map2k3;Map3k7;Mapk14;Mapk3;Myd88;Nfkb1;Pik3cb;Pik3cd;Pik3r1;Rela;Ripk1;Tab2;Ticam1;Ticam2;Tirap;Tlr1;Tlr3;Tlr4;Tlr5;Tlr6;Tlr7;Tlr8;Tlr9
mmu05340	Primary immunodeficiency	http://www.kegg.jp/kegg-bin/show_pathway?mmu05340+21355+12265+21939+19727+57916+109305+53970+17060+11486+16453+12229+21354+16197+19264+227525+22256	0.5953207840716421	1.9634984773924251	0	0.0025702311570951477	22	./Project_wg_result1568400103_GSEA/mmu05340.png	16	21355;12265;21939;19727;57916;109305;53970;17060;11486;16453;12229;21354;16197;19264;227525;22256	Ada;Blnk;Btk;Cd40;Ciita;Dclre1c;Il7r;Jak3;Orai1;Ptprc;Rfx5;Rfxank;Tap1;Tap2;Tnfrsf13b;Ung
mmu00531	Glycosaminoglycan degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00531+12091+27029+50917+110006+15211+75612+15932+27419+11881+15212	0.6668497762748217	1.9415133040473493	0	0.002663694108262244	14	./Project_wg_result1568400103_GSEA/mmu00531.png	10	12091;27029;50917;110006;15211;75612;15932;27419;11881;15212	Arsb;Galns;Glb1;Gns;Gusb;Hexa;Hexb;Idua;Naglu;Sgsh
mmu00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00480+66447+14870+20603+14871+625249+14630+68044+75512+68312+56615+14862+66116+14866+14860	-0.5016166196477422	-1.9652645889270894	0	0.002968519974993446	47	./Project_wg_result1568400103_GSEA/mmu00480.png	14	66447;14870;20603;14871;625249;14630;68044;75512;68312;56615;14862;66116;14866;14860	Chac2;Gclm;Gpx4;Gpx6;Gsta4;Gstm1;Gstm5;Gstm7;Gstp1;Gstt1;Mgst1;Mgst3;Nat8f1;Sms
mmu05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?mmu05162+12675+16452+170786+69165+74769+18707+27103+54721+69142+19106+21929+68652+13666+14130+230073+15980+17874+56489+26409+16179+18708+71586+20850+12567+13448+81897+12571+15975+15979+18033+21898+16391+22059+246730+170743+16453+19697+20848+11651+246727+12566+266632+15976+170770+20851	0.4134816164219526	1.910754903944114	0	0.0036411608058847925	99	./Project_wg_result1568400103_GSEA/mmu05162.png	45	12675;16452;170786;69165;74769;18707;27103;54721;69142;19106;21929;68652;13666;14130;230073;15980;17874;56489;26409;16179;18708;71586;20850;12567;13448;81897;12571;15975;15979;18033;21898;16391;22059;246730;170743;16453;19697;20848;11651;246727;12566;266632;15976;170770;20851	Akt1;Bbc3;Cd209a;Cd209b;Cd209f;Cdk2;Cdk4;Cdk6;Chuk;Ddx58;Dok1;Eif2ak2;Eif2ak3;Eif2ak4;Fcgr2b;Ifih1;Ifnar1;Ifnar2;Ifngr1;Ifngr2;Ikbke;Irak1;Irak4;Irf9;Jak2;Jak3;Map3k7;Myd88;Nfkb1;Oas1a;Oas3;Pik3cb;Pik3cd;Pik3r1;Rela;Stat3;Stat5a;Stat5b;Tab2;Tlr4;Tlr7;Tlr9;Tnfaip3;Trp53;Tyk2
mmu04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04060+12984+12768+230979+16195+16157+16172+21939+16162+16168+12983+17000+12986+24099+15980+17082+16174+21934+11477+57916+12982+16169+94185+12772+21937+16154+16155+13051+16194+21938+16164+16880+16322+15975+15979+21803+21944+60504+16170+12774+171095+56744+12978+21812+107527+16161+21935+21813+57914+16190+16197+15976+56221	0.39596096822141635	1.9134864524196793	0	0.0037100728006764744	129	./Project_wg_result1568400103_GSEA/mmu04060.png	52	12984;12768;230979;16195;16157;16172;21939;16162;16168;12983;17000;12986;24099;15980;17082;16174;21934;11477;57916;12982;16169;94185;12772;21937;16154;16155;13051;16194;21938;16164;16880;16322;15975;15979;21803;21944;60504;16170;12774;171095;56744;12978;21812;107527;16161;21935;21813;57914;16190;16197;15976;56221	Acvr1;Ccl24;Ccr1;Ccr2;Ccr5;Cd40;Crlf2;Csf1r;Csf2ra;Csf2rb;Csf2rb2;Csf3r;Cx3cr1;Ifnar1;Ifnar2;Ifngr1;Ifngr2;Il10ra;Il10rb;Il11ra1;Il12rb1;Il12rb2;Il13ra1;Il15;Il15ra;Il16;Il17ra;Il17rc;Il18rap;Il1rl1;Il1rl2;Il21r;Il4ra;Il6ra;Il6st;Il7r;Inha;Lifr;Ltbr;Pf4;Tgfb1;Tgfbr1;Tgfbr2;Tnfrsf11a;Tnfrsf13b;Tnfrsf14;Tnfrsf17;Tnfrsf1a;Tnfrsf1b;Tnfrsf21;Tnfsf12;Tnfsf13b
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+76282+15929+12974+170718+12035+11429+108682+67834+14718+14719	-0.6386049825537418	-1.8926132345569302	0.004081632644731362	0.005420775606509771	15	./Project_wg_result1568400103_GSEA/mmu01210.png	10	76282;15929;12974;170718;12035;11429;108682;67834;14718;14719	Aco2;Bcat1;Cs;Got1;Got2;Gpt;Gpt2;Idh3a;Idh3b;Idh3g
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+66052+12861+226646+67003+17993+67680+68197+67264+13665+22272+68349+66152+66108+227197+12864+606496+66142+54405+225887+66916+68194+22273+66576+67184+17995+66594+69875+66218+108079+407785+26414+66046+70316+66377+67130+104130+66694+67273+66495+230075+72900+595136+12858+12859+11652+17992+13063	-0.39873559058309205	-1.8954696448720045	0	0.0054458004938977775	124	./Project_wg_result1568400103_GSEA/mmu04932.png	47	66052;12861;226646;67003;17993;67680;68197;67264;13665;22272;68349;66152;66108;227197;12864;606496;66142;54405;225887;66916;68194;22273;66576;67184;17995;66594;69875;66218;108079;407785;26414;66046;70316;66377;67130;104130;66694;67273;66495;230075;72900;595136;12858;12859;11652;17992;13063	Akt2;Cox5a;Cox5b;Cox6a1;Cox6c;Cox7b;Cycs;Eif2s1;Gsk3a;Mapk10;Ndufa1;Ndufa10;Ndufa11;Ndufa13;Ndufa4;Ndufa6;Ndufa9;Ndufab1;Ndufb11;Ndufb3;Ndufb4;Ndufb5;Ndufb6;Ndufb7;Ndufb8;Ndufb9;Ndufc1;Ndufc2;Ndufs1;Ndufs2;Ndufs3;Ndufs4;Ndufs5;Ndufs6;Ndufs8;Ndufv1;Ndufv2;Prkaa2;Sdhb;Sdhc;Uqcr10;Uqcr11;Uqcrc1;Uqcrc2;Uqcrfs1;Uqcrh;Uqcrq
