geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
mmu04672	Intestinal immune network for IgA production	http://www.kegg.jp/kegg-bin/show_pathway?mmu04672+21803+14999+50723+14969+12524+15002+15001+12519+14960+16168+16401+21935+14961+24099+57916+14998+12769+12767+12487	0.6800334784187578	2.179561519320092	0	0	34	./Project_wg_result1568160481_GSEA/mmu04672.png	19	21803;14999;50723;14969;12524;15002;15001;12519;14960;16168;16401;21935;14961;24099;57916;14998;12769;12767;12487	Ccr9;Cd28;Cd80;Cd86;Cxcr4;H2-Aa;H2-Ab1;H2-DMa;H2-DMb1;H2-Eb1;H2-Oa;H2-Ob;Icosl;Il15;Itga4;Tgfb1;Tnfrsf13b;Tnfrsf17;Tnfsf13b
mmu04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04620+12370+12475+81897+24088+170743+27056+21898+21899+15976+19353+18707+19766+12524+225471+56480+14082+54131+20846+26410+18033+12519+266632+53791+170744+20302+17329+142980+18035+16150+16151+68652+19697+22034+18706+18708+54123+15945	0.5818334001915204	2.176659378278067	0	0	82	./Project_wg_result1568160481_GSEA/mmu04620.png	37	12370;12475;81897;24088;170743;27056;21898;21899;15976;19353;18707;19766;12524;225471;56480;14082;54131;20846;26410;18033;12519;266632;53791;170744;20302;17329;142980;18035;16150;16151;68652;19697;22034;18706;18708;54123;15945	Casp8;Ccl3;Cd14;Cd80;Cd86;Cxcl10;Cxcl9;Fadd;Ifnar2;Ikbkb;Ikbkg;Irak4;Irf3;Irf5;Irf7;Map3k8;Nfkb1;Nfkbia;Pik3ca;Pik3cd;Pik3r1;Rac1;Rela;Ripk1;Stat1;Tab2;Tbk1;Ticam2;Tlr2;Tlr3;Tlr4;Tlr5;Tlr6;Tlr7;Tlr8;Tlr9;Traf6
mmu04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?mmu04650+15170+16414+234779+16822+19354+15894+22325+24055+22324+14972+20963+12506+12367+15979+15040+22177+15976+14127+19353+18707+18018+246256+22035+14964+18803+20416+77777+26904+18019+18706+18708+14784+16653+12122+18750+16408+16643	0.5806856261840954	2.1724585044191165	0	0	79	./Project_wg_result1568160481_GSEA/mmu04650.png	37	15170;16414;234779;16822;19354;15894;22325;24055;22324;14972;20963;12506;12367;15979;15040;22177;15976;14127;19353;18707;18018;246256;22035;14964;18803;20416;77777;26904;18019;18706;18708;14784;16653;12122;18750;16408;16643	Bid;Casp3;Cd48;Fcer1g;Fcgr4;Grb2;H2-D1;H2-K1;H2-T23;Icam1;Ifnar2;Ifngr1;Itgal;Itgb2;Klrd1;Kras;Lcp2;Nfatc1;Nfatc2;Pik3ca;Pik3cd;Pik3r1;Plcg1;Plcg2;Prkca;Ptpn6;Rac1;Rac2;Sh2d1b1;Sh3bp2;Shc1;Syk;Tnfsf10;Tyrobp;Ulbp1;Vav1;Vav2
mmu04610	Complement and coagulation cascades	http://www.kegg.jp/kegg-bin/show_pathway?mmu04610+16409+16414+12262+12628+12259+12267+12260+19128+16411+12273+21788+14071+12268+74145+18792+50909+18793+18787	0.616804346980589	2.1708685639841456	0	0	52	./Project_wg_result1568160481_GSEA/mmu04610.png	18	16409;16414;12262;12628;12259;12267;12260;19128;16411;12273;21788;14071;12268;74145;18792;50909;18793;18787	C1qa;C1qb;C1qc;C1ra;C3ar1;C4b;C5ar1;Cfh;F13a1;F9;Itgam;Itgax;Itgb2;Plau;Plaur;Pros1;Serpine1;Tfpi
mmu05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05133+16409+16414+15900+12262+12475+12259+216799+12362+12260+21898+12367+16412+66824+225471+54131+16175+12369+18033+11848+266632+16362+12268+50909+19697+22034+14678	0.581359033686565	2.115758114389353	0	0	65	./Project_wg_result1568160481_GSEA/mmu05133.png	26	16409;16414;15900;12262;12475;12259;216799;12362;12260;21898;12367;16412;66824;225471;54131;16175;12369;18033;11848;266632;16362;12268;50909;19697;22034;14678	C1qa;C1qb;C1qc;C1ra;C4b;Casp1;Casp3;Casp7;Cd14;Gnai2;Il1a;Irak4;Irf1;Irf3;Irf8;Itgam;Itgb1;Itgb2;Nfkb1;Nlrp3;Pycard;Rela;Rhoa;Ticam2;Tlr4;Traf6
mmu05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05332+15015+14972+14999+14991+15040+14969+12524+15002+16175+110557+15001+12519+14960+14964+14961	0.6612574113946348	2.112753483700026	0	0	32	./Project_wg_result1568160481_GSEA/mmu05332.png	15	15015;14972;14999;14991;15040;14969;12524;15002;16175;110557;15001;12519;14960;14964;14961	Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMb1;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q6;H2-T23;Il1a
mmu05330	Allograft rejection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05330+15015+14972+14999+14991+15040+14969+12524+15002+110557+15001+12519+14960+14964+14961	0.6589684497180895	2.1041020011472416	0	0	31	./Project_wg_result1568160481_GSEA/mmu05330.png	14	15015;14972;14999;14991;15040;14969;12524;15002;110557;15001;12519;14960;14964;14961	Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMb1;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q6;H2-T23
mmu05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?mmu05221+16409+12978+14129+12475+20375+12045+18707+12443+18033+17869+67603+12044+12606+12394+20848+16150+16151+13685+19697+12047+18706+18708+14784+19015+18712+16653+12675	0.5865744228754906	2.098309667842874	0	0	63	./Project_wg_result1568160481_GSEA/mmu05221.png	27	16409;12978;14129;12475;20375;12045;18707;12443;18033;17869;67603;12044;12606;12394;20848;16150;16151;13685;19697;12047;18706;18708;14784;19015;18712;16653;12675	Bcl2a1a;Bcl2a1b;Bcl2a1d;Ccnd1;Cd14;Cebpa;Chuk;Csf1r;Dusp6;Eif4ebp1;Fcgr1;Grb2;Ikbkb;Ikbkg;Itgam;Kras;Myc;Nfkb1;Pik3ca;Pik3cd;Pik3r1;Pim1;Ppard;Rela;Runx1;Spi1;Stat3
mmu05320	Autoimmune thyroid disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05320+15015+14972+14999+14991+15040+14969+12524+15002+110557+15001+12519+14960+14964+14961	0.6530485740126978	2.096208695077269	0	0	33	./Project_wg_result1568160481_GSEA/mmu05320.png	14	15015;14972;14999;14991;15040;14969;12524;15002;110557;15001;12519;14960;14964;14961	Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMb1;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q6;H2-T23
mmu04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04658+16190+16451+14999+17132+15979+14969+18037+16453+15002+18018+15001+20846+18033+20852+18129+14960+19664+54721+18803+14961+16452+18035+16150+16151+19697+14998+18761+18019+16162+16186+12675+16476+20850+18131+26416+16161+54485	0.5628958097698334	2.0921778341829724	0	0	74	./Project_wg_result1568160481_GSEA/mmu04658.png	37	16190;16451;14999;17132;15979;14969;18037;16453;15002;18018;15001;20846;18033;20852;18129;14960;19664;54721;18803;14961;16452;18035;16150;16151;19697;14998;18761;18019;16162;16186;12675;16476;20850;18131;26416;16161;54485	Chuk;Dll4;H2-Aa;H2-Ab1;H2-DMa;H2-DMb1;H2-Eb1;H2-Oa;H2-Ob;Ifngr1;Ikbkb;Ikbkg;Il12rb1;Il12rb2;Il2rg;Il4ra;Jak1;Jak2;Jak3;Jun;Maf;Mapk14;Nfatc1;Nfatc2;Nfkb1;Nfkbia;Nfkbie;Notch2;Notch3;Plcg1;Prkcq;Rbpj;Rela;Stat1;Stat5a;Stat6;Tyk2
mmu04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04666+234779+19264+16331+14129+15162+11867+22376+19354+22325+17969+22324+14130+18805+20963+17096+19353+18707+94176+17118+14389+230837+13430+30948+18803+11845+12540+76709+18783	0.5522098805887028	2.0886828127671757	0	0	83	./Project_wg_result1568160481_GSEA/mmu04666.png	28	234779;19264;16331;14129;15162;11867;22376;19354;22325;17969;22324;14130;18805;20963;17096;19353;18707;94176;17118;14389;230837;13430;30948;18803;11845;12540;76709;18783	Arf6;Arpc1b;Arpc2;Asap3;Bin1;Cdc42;Dnm2;Dock2;Fcgr1;Fcgr2b;Gab2;Hck;Inpp5d;Lyn;Marcks;Ncf1;Pik3cd;Pla2g4a;Plcg1;Plcg2;Pld1;Ptprc;Rac1;Rac2;Syk;Vav1;Vav2;Was
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+234779+30955+108101+70839+21391+12229+16822+21894+16440+19224+54519+104709+20963+17096+16412+19878+18797+14127+11513+18707+19877+16801+215449+16416+20619+11848+109305+54368+18436+320207+18783+12825+11461+67268	0.5335582535800552	2.0868730864083083	0	0	105	./Project_wg_result1568160481_GSEA/mmu04611.png	34	234779;30955;108101;70839;21391;12229;16822;21894;16440;19224;54519;104709;20963;17096;16412;19878;18797;14127;11513;18707;19877;16801;215449;16416;20619;11848;109305;54368;18436;320207;18783;12825;11461;67268	Actb;Adcy7;Apbb1ip;Arhgef1;Btk;Col3a1;Fcer1g;Fermt3;Gp9;Itgb1;Itgb3;Itpr3;Lcp2;Lyn;Myl12a;Orai1;P2rx1;P2ry12;Pik3cd;Pik3cg;Pik3r5;Pik3r6;Pla2g4a;Plcb3;Plcg2;Ptgs1;Rap1b;Rhoa;Rock1;Rock2;Snap23;Syk;Tbxas1;Tln1
mmu05340	Primary immunodeficiency	http://www.kegg.jp/kegg-bin/show_pathway?mmu05340+19264+12229+16197+21355+17060+21354+16453+227525+109305+19727+57916+16151	0.6492864825603347	2.077295327953648	0	0	30	./Project_wg_result1568160481_GSEA/mmu05340.png	12	19264;12229;16197;21355;17060;21354;16453;227525;109305;19727;57916;16151	Blnk;Btk;Dclre1c;Ikbkg;Il7r;Jak3;Orai1;Ptprc;Rfxank;Tap1;Tap2;Tnfrsf13b
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+234779+30955+12370+15162+16440+15894+15015+14972+14710+16451+104709+20963+14991+12367+17096+15979+15040+15976+19353+18707+12524+19106+277360+56480+14082+12443+54131+16391+18018+110557+22695+20846+18033+17869+12768+12774+54721+19645+14964+18803+320207+18591+22059+17164+57781+16452+142980+20848+18035+16150+16151+14700+12914+19697+18019+18706+20847+16195+18708+54123+71609+12575+242705+16653+12571+12675+67841+12122+16476+15018+15251	0.5082005051713806	2.0746412310900264	0	0	166	./Project_wg_result1568160481_GSEA/mmu05167.png	71	234779;30955;12370;15162;16440;15894;15015;14972;14710;16451;104709;20963;14991;12367;17096;15979;15040;15976;19353;18707;12524;19106;277360;56480;14082;12443;54131;16391;18018;110557;22695;20846;18033;17869;12768;12774;54721;19645;14964;18803;320207;18591;22059;17164;57781;16452;142980;20848;18035;16150;16151;14700;12914;19697;18019;18706;20847;16195;18708;54123;71609;12575;242705;16653;12571;12675;67841;12122;16476;15018;15251	Atg3;Bid;Casp3;Casp8;Ccnd1;Ccr1;Ccr5;Cd200r1;Cd86;Cdk6;Cdkn1a;Chuk;Crebbp;E2f2;Eif2ak2;Fadd;Gng10;Gngt2;H2-D1;H2-K1;H2-M3;H2-Q4;H2-Q6;H2-Q7;H2-T23;Hck;Hif1a;Icam1;Ifnar2;Ifngr1;Ikbkb;Ikbkg;Il6st;Irf3;Irf7;Irf9;Itpr3;Jak1;Jak2;Jun;Kras;Lyn;Mapkapk2;Myc;Nfatc1;Nfatc2;Nfkb1;Nfkbia;Pdgfb;Pik3ca;Pik3cd;Pik3cg;Pik3r1;Pik3r5;Pik3r6;Plcg1;Plcg2;Prex1;Rac1;Rb1;Rela;Stat1;Stat2;Stat3;Syk;Tbk1;Tlr3;Tradd;Trp53;Tyk2;Zfp36
mmu04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04060+12978+13051+20308+21812+12986+16194+16190+21934+20305+21803+16197+16155+15979+21813+16154+12983+21938+15976+17082+12984+60504+16172+107527+16175+16164+57914+12768+12774+22035+16168+12982+12772+21935+20293+24099+56708+20302+66102+17329+16173+57916+56744+56221+230979+20307+16195+12769+12767+16162+12458+15945+11480+16186+11482+21949+18413+12167+16880+12168+20296+21940+257630+21936+12771+21809+20311+16161+16169+20304+20303+12766+29820+320100+23832+50905+16174	0.49866077121735813	2.072148775091142	0	0	187	./Project_wg_result1568160481_GSEA/mmu04060.png	76	12978;13051;20308;21812;12986;16194;16190;21934;20305;21803;16197;16155;15979;21813;16154;12983;21938;15976;17082;12984;60504;16172;107527;16175;16164;57914;12768;12774;22035;16168;12982;12772;21935;20293;24099;56708;20302;66102;17329;16173;57916;56744;56221;230979;20307;16195;12769;12767;16162;12458;15945;11480;16186;11482;21949;18413;12167;16880;12168;20296;21940;257630;21936;12771;21809;20311;16161;16169;20304;20303;12766;29820;320100;23832;50905;16174	Acvr2a;Acvrl1;Bmpr1b;Bmpr2;Ccl12;Ccl2;Ccl24;Ccl3;Ccl4;Ccl5;Ccl6;Ccl8;Ccl9;Ccr1;Ccr2;Ccr3;Ccr5;Ccr6;Ccr9;Cd27;Clcf1;Crlf2;Csf1r;Csf2ra;Csf2rb;Csf2rb2;Csf3r;Cx3cr1;Cxcl10;Cxcl16;Cxcl5;Cxcl9;Cxcr3;Cxcr4;Ifnar2;Ifngr1;Il10ra;Il10rb;Il12rb1;Il12rb2;Il13ra1;Il15;Il15ra;Il17f;Il17ra;Il17rb;Il18;Il18rap;Il1a;Il1rl1;Il1rl2;Il21r;Il2rg;Il4ra;Il6ra;Il6st;Il7r;Lifr;Osm;Pf4;Relt;Tgfb1;Tgfb3;Tgfbr1;Tgfbr2;Tnfrsf11a;Tnfrsf13b;Tnfrsf14;Tnfrsf17;Tnfrsf18;Tnfrsf19;Tnfrsf1b;Tnfsf10;Tnfsf13b;Tnfsf8;Xcr1
mmu05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05012+68198+67264+13488+68202+225887+227197+67273+68943+14677+66377+71679+67680+104130+12866+66725+66091+11739+11957+68349+13063+67126+66152+67530+56228+70316+20617+12867+13489+18747+66218+12859+224129+54405+226646+17993+12858+230075+66046+28080+11540+66916+72900+68375+69875+22223+228033+595136+66142+22272+110323+66594+12868+17992+67130+12857+67184+66043+12861+68194+68342+12864	-0.5456241269742149	-2.604857742509904	0	0	119	./Project_wg_result1568160481_GSEA/mmu05012.png	61	68198;67264;13488;68202;225887;227197;67273;68943;14677;66377;71679;67680;104130;12866;66725;66091;11739;11957;68349;13063;67126;66152;67530;56228;70316;20617;12867;13489;18747;66218;12859;224129;54405;226646;17993;12858;230075;66046;28080;11540;66916;72900;68375;69875;22223;228033;595136;66142;22272;110323;66594;12868;17992;67130;12857;67184;66043;12861;68194;68342;12864	Adcy5;Adora2a;Atp5d;Atp5e;Atp5g3;Atp5h;Atp5j;Atp5o;Cox4i1;Cox5a;Cox5b;Cox6a1;Cox6b1;Cox6c;Cox7a2;Cox7b;Cox7c;Cox8a;Cycs;Drd1;Drd2;Gnai1;Lrrk2;Ndufa1;Ndufa10;Ndufa11;Ndufa13;Ndufa3;Ndufa4;Ndufa5;Ndufa6;Ndufa8;Ndufab1;Ndufb10;Ndufb11;Ndufb2;Ndufb4;Ndufb5;Ndufb6;Ndufb7;Ndufb8;Ndufb9;Ndufc1;Ndufs1;Ndufs2;Ndufs3;Ndufs4;Ndufs5;Ndufs8;Ndufv2;Pink1;Prkaca;Sdhb;Slc25a4;Snca;Ube2j1;Uchl1;Uqcr10;Uqcr11;Uqcrb;Uqcrq
mmu00190	Oxidative phosphorylation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00190+11966+68198+67264+68202+225887+227197+67273+66377+71679+11972+67680+104130+12866+66091+11957+76429+68349+70383+67126+66152+67530+70316+11984+12867+66218+12859+54405+226646+17993+66237+73834+12858+230075+66046+28080+66916+72900+68375+69875+228033+595136+66142+22272+110323+66594+12868+17992+67130+12857+11944+67184+66043+12861+68194+68342+12864+76252	-0.5792543784317098	-2.7233292570171206	0	0	110	./Project_wg_result1568160481_GSEA/mmu00190.png	57	11966;68198;67264;68202;225887;227197;67273;66377;71679;11972;67680;104130;12866;66091;11957;76429;68349;70383;67126;66152;67530;70316;11984;12867;66218;12859;54405;226646;17993;66237;73834;12858;230075;66046;28080;66916;72900;68375;69875;228033;595136;66142;22272;110323;66594;12868;17992;67130;12857;11944;67184;66043;12861;68194;68342;12864;76252	Atp4a;Atp5d;Atp5e;Atp5g3;Atp5h;Atp5j;Atp5o;Atp6v0c;Atp6v0d1;Atp6v0e2;Atp6v1b2;Atp6v1d;Atp6v1g2;Cox10;Cox4i1;Cox5a;Cox5b;Cox6a1;Cox6b1;Cox6c;Cox7a2;Cox7b;Cox7c;Cox8a;Lhpp;Ndufa1;Ndufa10;Ndufa11;Ndufa13;Ndufa3;Ndufa4;Ndufa5;Ndufa6;Ndufa8;Ndufab1;Ndufb10;Ndufb11;Ndufb2;Ndufb4;Ndufb5;Ndufb6;Ndufb7;Ndufb8;Ndufb9;Ndufc1;Ndufs1;Ndufs2;Ndufs3;Ndufs4;Ndufs5;Ndufs8;Ndufv2;Sdhb;Uqcr10;Uqcr11;Uqcrb;Uqcrq
mmu05416	Viral myocarditis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05416+16414+12370+19354+15894+15015+14972+14999+14991+12367+15040+14969+19353+12524+12443+15002+110557+15001+12519+14960+14964+14961	0.5772625982659076	2.033152787456955	0	5.4682708335312676e-5	57	./Project_wg_result1568160481_GSEA/mmu05416.png	21	16414;12370;19354;15894;15015;14972;14999;14991;12367;15040;14969;19353;12524;12443;15002;110557;15001;12519;14960;14964;14961	Casp3;Casp8;Ccnd1;Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMb1;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q6;H2-T23;Icam1;Itgb2;Rac1;Rac2
mmu05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05132+11867+12475+22376+12362+13427+21898+15979+66824+19878+13424+19353+19877+56212+16175+192176+18033+109333+53791+12540+76709+20302+11461+16173+320795+19697+226421+74764+21872+67771+263803+242687+56378+16476	0.5544164797631427	2.0431011618836186	0	5.6160619371402213e-5	71	./Project_wg_result1568160481_GSEA/mmu05132.png	33	11867;12475;22376;12362;13427;21898;15979;66824;19878;13424;19353;19877;56212;16175;192176;18033;109333;53791;12540;76709;20302;11461;16173;320795;19697;226421;74764;21872;67771;263803;242687;56378;16476	Actb;Arpc1b;Arpc2;Arpc3;Arpc5;Casp1;Ccl3;Cd14;Cdc42;Dync1h1;Dync1i2;Flna;Ifngr1;Il18;Il1a;Jun;Klc4;Nfkb1;Pkn1;Pkn2;Pkn3;Pycard;Rab7b;Rac1;Rela;Rhog;Rock1;Rock2;Tjp1;Tlr4;Tlr5;Was;Wasf2
mmu04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04630+15170+12986+16194+16190+16451+16197+16155+15979+16154+12983+15976+18707+12984+60504+16453+12443+16391+20846+16164+57914+17869+20852+54721+67296+16168+12982+18591+16452+20848+12914+18706+20847+16195+17210+18708+16162+14784+12575+18712+16186	0.5121804715330028	2.0184765267767344	0	7.792285937782056e-5	112	./Project_wg_result1568160481_GSEA/mmu04630.png	40	15170;12986;16194;16190;16451;16197;16155;15979;16154;12983;15976;18707;12984;60504;16453;12443;16391;20846;16164;57914;17869;20852;54721;67296;16168;12982;18591;16452;20848;12914;18706;20847;16195;17210;18708;16162;14784;12575;18712;16186	Ccnd1;Cdkn1a;Crebbp;Crlf2;Csf2ra;Csf2rb;Csf2rb2;Csf3r;Grb2;Ifnar2;Ifngr1;Il10ra;Il10rb;Il12rb2;Il13ra1;Il15;Il21r;Il2rg;Il4ra;Il6ra;Il6st;Il7r;Irf9;Jak1;Jak2;Jak3;Mcl1;Myc;Pdgfb;Pik3ca;Pik3cd;Pik3r1;Pim1;Ptpn6;Socs4;Stat1;Stat2;Stat3;Stat6;Tyk2
mmu04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?mmu04940+15015+14972+14999+14991+15040+14969+12524+15002+16175+110557+15001+12519+14960+14964+14961	0.6153441177007587	2.024271133608161	0	7.992088141314929e-5	38	./Project_wg_result1568160481_GSEA/mmu04940.png	15	15015;14972;14999;14991;15040;14969;12524;15002;16175;110557;15001;12519;14960;14964;14961	Cd80;Cd86;H2-Aa;H2-Ab1;H2-D1;H2-DMb1;H2-Eb1;H2-K1;H2-M3;H2-Oa;H2-Ob;H2-Q4;H2-Q6;H2-T23;Il1a
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+12370+21812+71586+13194+230073+16451+24088+21803+21898+12367+13205+18707+225471+56480+14082+12443+54131+18018+20846+26401+18033+17869+20852+228607+11799+19645+12566+22059+142980+20848+18035+16150+12428+16151+15530+12914+19697+18019+18538+18706+20847+18708+54123+14784+12575+242705+16653+12571+12675+107986+16476	0.5047470085388909	2.0015396387956392	0	1.1544127315232676e-4	122	./Project_wg_result1568160481_GSEA/mmu05161.png	51	12370;21812;71586;13194;230073;16451;24088;21803;21898;12367;13205;18707;225471;56480;14082;12443;54131;18018;20846;26401;18033;17869;20852;228607;11799;19645;12566;22059;142980;20848;18035;16150;12428;16151;15530;12914;19697;18019;18538;18706;20847;18708;54123;14784;12575;242705;16653;12571;12675;107986;16476	Birc5;Casp3;Casp8;Ccna2;Ccnd1;Cdk2;Cdk6;Cdkn1a;Chuk;Crebbp;Ddb1;Ddb2;Ddx3x;Ddx58;E2f2;Fadd;Grb2;Hspg2;Ifih1;Ikbkb;Ikbkg;Irf3;Irf7;Jak1;Jun;Kras;Map3k1;Mavs;Myc;Nfatc1;Nfatc2;Nfkb1;Nfkbia;Pcna;Pik3ca;Pik3cd;Pik3r1;Rb1;Rela;Stat1;Stat2;Stat3;Stat6;Tbk1;Tgfb1;Tgfbr1;Ticam2;Tlr2;Tlr3;Tlr4;Trp53
mmu04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04623+72512+230073+12362+66824+19766+383619+56480+54131+18033+228607+18035+16150+16173+16151+56532+218832+19697+67065+54123+15945+58203+12675+26939+70428+74414	0.5919148880630717	2.0021475223100977	0	1.1806493845124328e-4	44	./Project_wg_result1568160481_GSEA/mmu04623.png	25	72512;230073;12362;66824;19766;383619;56480;54131;18033;228607;18035;16150;16173;16151;56532;218832;19697;67065;54123;15945;58203;12675;26939;70428;74414	Aim2;Casp1;Chuk;Cxcl10;Ddx58;Ikbkb;Ikbkg;Il18;Irf3;Irf7;Mavs;Nfkb1;Nfkbia;Polr3a;Polr3b;Polr3c;Polr3d;Polr3e;Pycard;Rela;Ripk1;Ripk3;Tbk1;Tmem173;Zbp1
mmu04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04210+13040+12370+16440+13032+13033+12367+12983+12045+18707+19766+12984+13036+328417+14082+64138+11796+12369+18033+13039+78943+12633+11799+12044+13665+16906+22035+56464+11920+22059+229445+26926+11461+18035+16150+235587+16151+13368+19697+12368+12047+18706+17210+18708+71609+66593+16653+12675+12125+26408+12122+16476+19249+13030+53859	0.5088350005547844	2.008975254751479	0	1.2081063469429546e-4	125	./Project_wg_result1568160481_GSEA/mmu04210.png	54	13040;12370;16440;13032;13033;12367;12983;12045;18707;19766;12984;13036;328417;14082;64138;11796;12369;18033;13039;78943;12633;11799;12044;13665;16906;22035;56464;11920;22059;229445;26926;11461;18035;16150;235587;16151;13368;19697;12368;12047;18706;17210;18708;71609;66593;16653;12675;12125;26408;12122;16476;19249;13030;53859	Actb;Aifm1;Atm;Bcl2a1a;Bcl2a1b;Bcl2a1d;Bcl2l11;Bid;Birc3;Birc5;Casp3;Casp6;Casp7;Casp8;Cflar;Chuk;Csf2rb;Csf2rb2;Ctsb;Ctsc;Ctsd;Ctsf;Ctsh;Ctsl;Ctso;Ctss;Ctsz;Dffb;Diablo;Eif2s1;Ern1;Fadd;Ikbkb;Ikbkg;Itpr3;Jun;Kras;Lmnb1;Map3k14;Map3k5;Mcl1;Nfkb1;Nfkbia;Parp3;Parp4;Pik3ca;Pik3cd;Pik3r1;Ptpn13;Rela;Ripk1;Tnfsf10;Tradd;Trp53
mmu00531	Glycosaminoglycan degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00531+15212+50917+11881+27419+75612+110006+15932+12091+27029+15211+15442	0.7485012632117813	2.0101531096904006	0	1.2368707837749296e-4	16	./Project_wg_result1568160481_GSEA/mmu00531.png	11	15212;50917;11881;27419;75612;110006;15932;12091;27029;15211;15442	Arsb;Galns;Glb1;Gns;Gusb;Hexa;Hexb;Hpse;Idua;Naglu;Sgsh
mmu04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04217+12370+13058+16451+216799+12362+21898+15979+319171+66824+15976+19766+19106+225471+328417+16453+14082+16391+16175+11796+20846+14661+20852+12633+20479+67064+54721+22035+319191+18783+26926+319166+16452+142980+22033+20848+235587+56532+319168+15516+319172+20847+74568+71609+208092+108058+21929+15519+58203+14645+319173+67738+12122	0.5031089414375669	2.010362176476018	0	1.2670383638670012e-4	132	./Project_wg_result1568160481_GSEA/mmu04217.png	52	12370;13058;16451;216799;12362;21898;15979;319171;66824;15976;19766;19106;225471;328417;16453;14082;16391;16175;11796;20846;14661;20852;12633;20479;67064;54721;22035;319191;18783;26926;319166;16452;142980;22033;20848;235587;56532;319168;15516;319172;20847;74568;71609;208092;108058;21929;15519;58203;14645;319173;67738;12122	Aifm1;Bid;Birc3;Camk2d;Casp1;Casp8;Cflar;Chmp1b;Chmp6;Cybb;Eif2ak2;Fadd;Glud1;Glul;Hist1h2ab;Hist1h2ae;Hist1h2af;Hist1h2ah;Hist1h2ai;Hist1h2ap;Hsp90aa1;Hsp90ab1;Ifnar2;Ifngr1;Il1a;Irf9;Jak1;Jak2;Jak3;Mlkl;Nlrp3;Parp3;Parp4;Pla2g4a;Ppid;Pycard;Ripk1;Ripk3;Stat1;Stat2;Stat3;Stat6;Ticam2;Tlr3;Tlr4;Tnfaip3;Tnfsf10;Tradd;Traf5;Tyk2;Vps4b;Zbp1
mmu05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05323+16414+15894+21934+27060+24088+21803+21898+14999+14969+12524+15002+16175+15001+13039+12519+14960+16168+20293+21871+14961+24099+11974+20302+16173	0.5404910372417393	1.9790910835512192	0	1.8069068841233756e-4	68	./Project_wg_result1568160481_GSEA/mmu05323.png	24	16414;15894;21934;27060;24088;21803;21898;14999;14969;12524;15002;16175;15001;13039;12519;14960;16168;20293;21871;14961;24099;11974;20302;16173	Atp6v0a2;Atp6v0e;Ccl12;Ccl3;Cd80;Cd86;Ctsl;H2-Aa;H2-Ab1;H2-DMb1;H2-Eb1;H2-Oa;H2-Ob;Icam1;Il15;Il18;Il1a;Itgb2;Tcirg1;Tgfb1;Tlr2;Tlr4;Tnfrsf11a;Tnfsf13b
